Commodity I-O code,Industry I-O code,input
336300 ,334514 ,1.2
336300 ,334515 ,5.8
336300 ,334516 ,2.5
336300 ,334517 ,0.3
336300 ,33451A ,1.3
336300 ,334613 ,1.2
336300 ,335312 ,30.9
336300 ,335314 ,1
336300 ,335911 ,0.9
336300 ,335921 ,0.1
336300 ,335929 ,0.6
336300 ,335930 ,0.9
336300 ,335999 ,1.7
336300 ,336110 ,96408.9
336300 ,336120 ,4193.3
336300 ,336211 ,741.5
336300 ,336212 ,686
336300 ,336213 ,210.5
336300 ,336214 ,324.2
336300 ,336300 ,16073.2
336300 ,336411 ,19.4
336300 ,336412 ,32.6
336300 ,336413 ,2.8
336300 ,336500 ,302.2
336300 ,336611 ,71.7
336300 ,336612 ,0.7
336300 ,336999 ,209.7
336300 ,337110 ,1.4
336300 ,337121 ,8.8
336300 ,337122 ,17.1
336300 ,337124 ,0.8
336300 ,337127 ,1.1
336300 ,337211 ,1.3
336300 ,337212 ,0.4
336300 ,337214 ,1.8
336300 ,337215 ,1.7
336300 ,337910 ,1.1
336300 ,337920 ,0.8
336300 ,339111 ,0.3
336300 ,339112 ,0.9
336300 ,339113 ,0.8
336300 ,339115 ,3.8
336300 ,339910 ,0.9
336300 ,339920 ,1
336300 ,339930 ,0.8
336300 ,339940 ,0.1
336300 ,339950 ,1.3
336300 ,33999A ,1
336300 ,420000 ,1897.7
336300 ,481000 ,4.2
336300 ,482000 ,592.2
336300 ,483000 ,4
336300 ,484000 ,4635.5
336300 ,485000 ,703.2
336300 ,486000 ,45.5
336300 ,48A000 ,409.3
336300 ,491000 ,955.9
336300 ,492000 ,233.7
336300 ,493000 ,129.5
336300 ,4A0000 ,10863.5
336300 ,511110 ,44.8
336300 ,511120 ,3.5
336300 ,511130 ,6.8
336300 ,5111A0 ,10.4
336300 ,511200 ,11.5
336300 ,512100 ,28.6
336300 ,513100 ,2.6
336300 ,513200 ,4.9
336300 ,513300 ,63
336300 ,514100 ,6.9
336300 ,514200 ,4.8
336300 ,522A00 ,522.4
336300 ,523000 ,56.6
336300 ,524100 ,10.5
336300 ,524200 ,8.6
336300 ,52A000 ,76.3
336300 ,531000 ,92.6
336300 ,532100 ,516.5
336300 ,532230 ,2.2
336300 ,532400 ,44
336300 ,532A00 ,40.3
336300 ,541100 ,0.4
336300 ,541200 ,0.8
336300 ,541300 ,2.2
336300 ,541400 ,34
336300 ,541511 ,9.5
336300 ,541512 ,4.8
336300 ,54151A ,4.2
336300 ,541610 ,67.6
336300 ,541700 ,76.3
336300 ,541800 ,86.2
336300 ,5419A0 ,34.2
336300 ,550000 ,383.5
336300 ,561100 ,13.3
336300 ,561200 ,1.7
336300 ,561300 ,12.9
336300 ,561400 ,114
336300 ,561500 ,24.2
336300 ,561600 ,52.9
336300 ,561700 ,308.4
336300 ,561900 ,99.4
336300 ,562000 ,608.1
336300 ,611100 ,2.3
336300 ,611A00 ,86.7
336300 ,611B00 ,25.7
336300 ,621600 ,51
336300 ,621A00 ,19.5
336300 ,621B00 ,154.5
336300 ,622000 ,334.4
336300 ,623000 ,44.8
336300 ,624400 ,39.2
336300 ,624A00 ,274.9
336300 ,711100 ,8.2
336300 ,711200 ,23.8
336300 ,711500 ,8
336300 ,711A00 ,10.9
336300 ,712000 ,12.8
336300 ,713940 ,10.7
336300 ,713950 ,1.6
336300 ,713A00 ,85.7
336300 ,7211A0 ,106
336300 ,721A00 ,4.2
336300 ,722000 ,248.2
336300 ,811192 ,65.6
336300 ,8111A0 ,12690.3
336300 ,811200 ,146.4
336300 ,811300 ,20.2
336300 ,811400 ,0.2
336300 ,812100 ,30
336300 ,812200 ,7.4
336300 ,812300 ,45.7
336300 ,812900 ,77.6
336300 ,813100 ,9.4
336300 ,813A00 ,40.4
336300 ,813B00 ,28.6
336300 ,F01000 ,8370.4
336300 ,F02000 ,363.4
336300 ,F03000 ,-2040.5
336300 ,F04000 ,32602.1
336300 ,F05000 ,-39614.6
336300 ,F06C00 ,1092
336300 ,F07C00 ,96.3
336300 ,F08C00 ,1208
336300 ,F09C00 ,2044.4
336300 ,S00102 ,1.6
336300 ,S00201 ,336.3
336300 ,S00202 ,2.7
336300 ,S00203 ,27.5
336300 ,S00500 ,37.9
336411 ,336411 ,128.9
336411 ,336412 ,113.7
336411 ,336413 ,103.6
336411 ,481000 ,972.6
336411 ,492000 ,176.8
336411 ,F01000 ,695.4
336411 ,F02000 ,13401.4
336411 ,F03000 ,-2678.2
336411 ,F04000 ,26531.5
336411 ,F05000 ,-3698.3
336411 ,F06C00 ,8633.8
336411 ,F06I00 ,5396.3
336411 ,F07C00 ,175
336411 ,F07I00 ,89.1
336411 ,F09I00 ,33.4
336412 ,336411 ,6691.7
336412 ,336412 ,5371.8
336412 ,336413 ,131.6
336412 ,420000 ,28.3
336412 ,481000 ,1927.1
336412 ,48A000 ,202.9
336412 ,492000 ,211.5
336412 ,4A0000 ,6.2
336412 ,541700 ,32.9
336412 ,F02000 ,435.5
336412 ,F03000 ,618.2
336412 ,F04000 ,8202.3
336412 ,F05000 ,-7141.5
336412 ,F06C00 ,3223
336412 ,F06I00 ,361
336412 ,F07C00 ,139
336412 ,S00203 ,19.2
336413 ,336411 ,9353.8
336413 ,336412 ,5.1
336413 ,336413 ,839.2
336413 ,420000 ,198.4
336413 ,481000 ,1138.2
336413 ,48A000 ,315.8
336413 ,492000 ,35.3
336413 ,4A0000 ,45.6
336413 ,F03000 ,1007
336413 ,F04000 ,12669.8
336413 ,F05000 ,-4380.4
336413 ,F06C00 ,2673.8
336413 ,F07C00 ,49
336414 ,336414 ,716.5
336414 ,33641A ,65.9
336414 ,541700 ,656.9
336414 ,F02000 ,81.2
336414 ,F03000 ,-611
336414 ,F04000 ,758
336414 ,F05000 ,-480.3
336414 ,F06C00 ,7536
336414 ,F06I00 ,2600.3
336414 ,F07C00 ,397.2
336414 ,F07I00 ,2176.3
33641A ,336414 ,2000.7
33641A ,33641A ,646.2
33641A ,541700 ,5.8
33641A ,F03000 ,-6.8
33641A ,F04000 ,682.3
33641A ,F05000 ,-150.8
33641A ,F06C00 ,3084.5
33641A ,F06I00 ,220.4
33641A ,F07C00 ,326.4
33641A ,F07I00 ,763.9
336500 ,212100 ,11
336500 ,221100 ,0.5
336500 ,230110 ,8.8
336500 ,230130 ,2.4
336500 ,230140 ,0.8
336500 ,230210 ,0.1
336500 ,230220 ,0.7
336500 ,230230 ,5.1
336500 ,230240 ,0.2
336500 ,230250 ,3.1
336500 ,230310 ,1.3
336500 ,230320 ,0.5
336500 ,230330 ,3.1
336500 ,230340 ,1.9
336500 ,333120 ,12.2
336500 ,336500 ,875.5
336500 ,420000 ,11.6
336500 ,482000 ,1109.6
336500 ,485000 ,1.4
336500 ,48A000 ,108.1
336500 ,4A0000 ,4.5
336500 ,513300 ,0.2
336500 ,F02000 ,5291.4
336500 ,F03000 ,212.3
336500 ,F04000 ,1040.9
336500 ,F05000 ,-1177.8
336500 ,F06I00 ,28.1
336500 ,F07I00 ,7.7
336500 ,F09C00 ,4
336500 ,F09I00 ,329.4
336500 ,S00102 ,13.9
336500 ,S00201 ,133.9
336611 ,336611 ,28.3
336611 ,483000 ,806.5
336611 ,48A000 ,5.2
336611 ,4A0000 ,0.3
336611 ,713A00 ,6.2
336611 ,F02000 ,1823.5
336611 ,F03000 ,-136.9
336611 ,F04000 ,955.1
336611 ,F05000 ,-13.9
336611 ,F06C00 ,2241.2
336611 ,F06I00 ,4640.7
336611 ,F07I00 ,92.5
336611 ,F09I00 ,33.6
336612 ,336611 ,10.9
336612 ,336612 ,27.4
336612 ,483000 ,53.9
336612 ,F01000 ,4181
336612 ,F02000 ,644.1
336612 ,F03000 ,193.8
336612 ,F04000 ,706.2
336612 ,F05000 ,-788.7
336612 ,F06I00 ,180.1
336612 ,F07C00 ,46.4
336612 ,F07I00 ,0.7
336612 ,F09I00 ,16.4
336612 ,S00203 ,11.7
336991 ,336991 ,406.5
336991 ,420000 ,27.6
336991 ,4A0000 ,208
336991 ,532400 ,4.2
336991 ,561600 ,1.9
336991 ,624400 ,10.3
336991 ,624A00 ,4
336991 ,713A00 ,5.3
336991 ,811300 ,1.6
336991 ,811400 ,280.3
336991 ,812300 ,2.2
336991 ,F01000 ,3377.7
336991 ,F02000 ,88.7
336991 ,F03000 ,81.2
336991 ,F04000 ,893.6
336991 ,F05000 ,-2362.4
336991 ,F06C00 ,1.8
336991 ,F09I00 ,200.5
336992 ,F03000 ,-38.4
336992 ,F04000 ,758.1
336992 ,F05000 ,-42.5
336992 ,F06I00 ,474.9
336992 ,F07C00 ,1
336999 ,113300 ,2
336999 ,221100 ,2.2
336999 ,221200 ,0.2
336999 ,230110 ,9.6
336999 ,230130 ,2.6
336999 ,230210 ,0.3
336999 ,230220 ,11.6
336999 ,230230 ,2.7
336999 ,230240 ,0.6
336999 ,230250 ,3.7
336999 ,230310 ,1
336999 ,230320 ,3.2
336999 ,230330 ,1.7
336999 ,230340 ,1.7
336999 ,321991 ,0.9
336999 ,332212 ,3.8
336999 ,336213 ,2.4
336999 ,336214 ,54.5
336999 ,336611 ,27.4
336999 ,336992 ,13
336999 ,336999 ,73.3
336999 ,420000 ,5.9
336999 ,483000 ,2.1
336999 ,484000 ,6.3
336999 ,485000 ,3.6
336999 ,48A000 ,87.7
336999 ,492000 ,0.9
336999 ,4A0000 ,63.4
336999 ,513300 ,0.4
336999 ,523000 ,6.1
336999 ,524100 ,0.4
336999 ,524200 ,0.3
336999 ,531000 ,22.9
336999 ,562000 ,0.2
336999 ,611A00 ,5.9
336999 ,621B00 ,22.7
336999 ,713A00 ,7.5
336999 ,722000 ,8.3
336999 ,811192 ,0.4
336999 ,8111A0 ,94
336999 ,811200 ,1
336999 ,F01000 ,1684
336999 ,F02000 ,1565.7
336999 ,F03000 ,80.4
336999 ,F04000 ,246.6
336999 ,F05000 ,-293.4
336999 ,F06C00 ,283
336999 ,F06I00 ,37.5
336999 ,F08I00 ,99.5
336999 ,F09C00 ,12.8
336999 ,F09I00 ,5.3
336999 ,S00500 ,0.7
337110 ,221100 ,74.4
337110 ,221200 ,12
337110 ,221300 ,0.5
337110 ,230110 ,2327.4
337110 ,230120 ,111.7
337110 ,230130 ,392
337110 ,230140 ,48.1
337110 ,230210 ,1.9
337110 ,230220 ,405.6
337110 ,230250 ,7.1
337110 ,230310 ,230.5
337110 ,230320 ,297.4
337110 ,311111 ,0.1
337110 ,311119 ,0.6
337110 ,311211 ,0.1
337110 ,311221 ,0.9
337110 ,311222 ,0.5
337110 ,311223 ,0.4
337110 ,311230 ,0.4
337110 ,311320 ,0.2
337110 ,311330 ,0.2
337110 ,311340 ,0.2
337110 ,311410 ,0.6
337110 ,311420 ,1
337110 ,311511 ,0.7
337110 ,311513 ,0.6
337110 ,311514 ,0.2
337110 ,311520 ,0.1
337110 ,311611 ,0.5
337110 ,311612 ,0.9
337110 ,311613 ,0.1
337110 ,311615 ,1.4
337110 ,311700 ,0.7
337110 ,311813 ,0.1
337110 ,31181A ,1.7
337110 ,311821 ,0.2
337110 ,311911 ,0.2
337110 ,311920 ,0.1
337110 ,311990 ,0.2
337110 ,312110 ,0.8
337110 ,312120 ,0.2
337110 ,312130 ,0.2
337110 ,312221 ,0.1
337110 ,313100 ,0.9
337110 ,313210 ,1.6
337110 ,313230 ,0.2
337110 ,313240 ,0.1
337110 ,313310 ,0.8
337110 ,314110 ,0.4
337110 ,314120 ,0.2
337110 ,31499A ,0.2
337110 ,315190 ,0.2
337110 ,315200 ,1.4
337110 ,321113 ,0.6
337110 ,321219 ,0.2
337110 ,321911 ,0.2
337110 ,321912 ,0.2
337110 ,321920 ,0.2
337110 ,321991 ,167.4
337110 ,321992 ,57.2
337110 ,321999 ,0.2
337110 ,322110 ,0.2
337110 ,3221A0 ,5.1
337110 ,322210 ,2.4
337110 ,32222A ,0.4
337110 ,322291 ,0.4
337110 ,322299 ,0.1
337110 ,323116 ,0.2
337110 ,323117 ,0.2
337110 ,32311A ,2.7
337110 ,323122 ,0.4
337110 ,324110 ,3.5
337110 ,324121 ,0.4
337110 ,324122 ,0.2
337110 ,325110 ,1.2
337110 ,325120 ,0.9
337110 ,325130 ,0.4
337110 ,325180 ,2.7
337110 ,325190 ,7.4
337110 ,325211 ,3.4
337110 ,325212 ,0.5
337110 ,325222 ,1
337110 ,325312 ,0.6
337110 ,325320 ,1.2
337110 ,325400 ,4.5
337110 ,325510 ,0.6
337110 ,325520 ,0.1
337110 ,325611 ,0.6
337110 ,325612 ,0.1
337110 ,325613 ,0.1
337110 ,325620 ,0.6
337110 ,325991 ,0.4
337110 ,325992 ,1.1
337110 ,325998 ,0.4
337110 ,326110 ,1
337110 ,326120 ,0.1
337110 ,326160 ,0.1
337110 ,32619A ,3.7
337110 ,3261A0 ,0.4
337110 ,326210 ,0.5
337110 ,326220 ,0.2
337110 ,326290 ,0.8
337110 ,327113 ,0.4
337110 ,327213 ,0.5
337110 ,32721A ,0.8
337110 ,327310 ,0.2
337110 ,327320 ,1.4
337110 ,327331 ,0.2
337110 ,327332 ,0.1
337110 ,327390 ,0.5
337110 ,327410 ,0.2
337110 ,327910 ,0.2
337110 ,331111 ,4
337110 ,331210 ,0.2
337110 ,331221 ,0.2
337110 ,331222 ,0.2
337110 ,331312 ,0.6
337110 ,331315 ,0.5
337110 ,331316 ,0.2
337110 ,331411 ,0.4
337110 ,331419 ,0.5
337110 ,331421 ,0.2
337110 ,331491 ,0.8
337110 ,331492 ,0.2
337110 ,331510 ,1
337110 ,33152A ,0.4
337110 ,332111 ,0.4
337110 ,332114 ,0.1
337110 ,33211A ,0.8
337110 ,332212 ,0.4
337110 ,332312 ,0.8
337110 ,332313 ,0.1
337110 ,332321 ,0.2
337110 ,332322 ,0.7
337110 ,332323 ,0.1
337110 ,332410 ,0.2
337110 ,332420 ,0.2
337110 ,332430 ,0.7
337110 ,332500 ,0.4
337110 ,332600 ,0.6
337110 ,332710 ,1.9
337110 ,332720 ,1.2
337110 ,332811 ,0.4
337110 ,332812 ,0.4
337110 ,332813 ,0.8
337110 ,332910 ,1.2
337110 ,332991 ,0.2
337110 ,332996 ,0.2
337110 ,332999 ,0.6
337110 ,333111 ,0.6
337110 ,333112 ,0.2
337110 ,333120 ,1.2
337110 ,333132 ,0.2
337110 ,333293 ,0.2
337110 ,333295 ,0.4
337110 ,333298 ,0.5
337110 ,333314 ,0.2
337110 ,333315 ,0.2
337110 ,333319 ,0.4
337110 ,333414 ,0.2
337110 ,333415 ,2.1
337110 ,333511 ,0.2
337110 ,333512 ,1.7
337110 ,333514 ,0.5
337110 ,333515 ,0.4
337110 ,333611 ,0.5
337110 ,333618 ,0.6
337110 ,33361A ,0.2
337110 ,333911 ,0.4
337110 ,333912 ,0.1
337110 ,333922 ,0.2
337110 ,333924 ,0.2
337110 ,333992 ,0.1
337110 ,333993 ,0.1
337110 ,333995 ,0.2
337110 ,33399A ,0.4
337110 ,334111 ,1
337110 ,334112 ,0.6
337110 ,334119 ,1.9
337110 ,334210 ,1.8
337110 ,334220 ,1.4
337110 ,334290 ,0.2
337110 ,334411 ,0.2
337110 ,334413 ,2.2
337110 ,33441A ,2.3
337110 ,334510 ,0.6
337110 ,334511 ,1.4
337110 ,334513 ,0.4
337110 ,334515 ,1
337110 ,334516 ,0.4
337110 ,33451A ,0.2
337110 ,334612 ,0.1
337110 ,334613 ,0.4
337110 ,335110 ,0.1
337110 ,335120 ,0.2
337110 ,335311 ,0.5
337110 ,335312 ,0.2
337110 ,335313 ,0.4
337110 ,335314 ,0.5
337110 ,335911 ,0.2
337110 ,335912 ,0.1
337110 ,335921 ,0.2
337110 ,335929 ,0.5
337110 ,335930 ,0.2
337110 ,335991 ,0.2
337110 ,335999 ,0.2
337110 ,336110 ,0.9
337110 ,336120 ,0.2
337110 ,336211 ,0.1
337110 ,336212 ,0.1
337110 ,336213 ,26.6
337110 ,336214 ,0.1
337110 ,336300 ,6.3
337110 ,336411 ,2.1
337110 ,336412 ,1.6
337110 ,336413 ,1.8
337110 ,336414 ,0.9
337110 ,33641A ,0.5
337110 ,336500 ,0.4
337110 ,336611 ,0.6
337110 ,336612 ,0.1
337110 ,337110 ,28.5
337110 ,337121 ,0.2
337110 ,337122 ,0.6
337110 ,337127 ,0.1
337110 ,337211 ,0.2
337110 ,337212 ,6.5
337110 ,337214 ,0.5
337110 ,337215 ,2.4
337110 ,337910 ,0.1
337110 ,339111 ,0.1
337110 ,339112 ,0.8
337110 ,339113 ,1
337110 ,339115 ,0.1
337110 ,339920 ,5.5
337110 ,339930 ,0.2
337110 ,339950 ,0.4
337110 ,339991 ,0.4
337110 ,33999A ,0.2
337110 ,420000 ,68.7
337110 ,482000 ,27.6
337110 ,486000 ,1.6
337110 ,4A0000 ,123.7
337110 ,511110 ,2.9
337110 ,511120 ,0.6
337110 ,511130 ,0.8
337110 ,5111A0 ,0.4
337110 ,511200 ,3.2
337110 ,512100 ,4.7
337110 ,512200 ,0.5
337110 ,513100 ,3.8
337110 ,513200 ,1.7
337110 ,513300 ,68.8
337110 ,514100 ,0.6
337110 ,514200 ,4.1
337110 ,52A000 ,1.1
337110 ,531000 ,323.6
337110 ,532100 ,2.8
337110 ,532230 ,1.4
337110 ,532400 ,1.9
337110 ,532A00 ,0.4
337110 ,541100 ,7.7
337110 ,541200 ,3.4
337110 ,541300 ,7.2
337110 ,541400 ,0.9
337110 ,541511 ,0.9
337110 ,541512 ,1.7
337110 ,54151A ,1.2
337110 ,541610 ,2.3
337110 ,5416A0 ,1
337110 ,541700 ,10.1
337110 ,541800 ,3.4
337110 ,541920 ,0.5
337110 ,541940 ,1.7
337110 ,5419A0 ,2.3
337110 ,550000 ,66
337110 ,561100 ,1.7
337110 ,561200 ,0.8
337110 ,561300 ,0.2
337110 ,561400 ,1.8
337110 ,561500 ,2.2
337110 ,561600 ,0.7
337110 ,561700 ,1.4
337110 ,561900 ,1.6
337110 ,611A00 ,0.4
337110 ,611B00 ,2.5
337110 ,621600 ,1.3
337110 ,621A00 ,17.5
337110 ,621B00 ,6.6
337110 ,622000 ,30.2
337110 ,623000 ,15.4
337110 ,624400 ,8.2
337110 ,624A00 ,6
337110 ,711100 ,0.5
337110 ,711200 ,5.3
337110 ,711500 ,0.6
337110 ,711A00 ,0.4
337110 ,712000 ,1.4
337110 ,713940 ,3.8
337110 ,713950 ,1.4
337110 ,713A00 ,11.3
337110 ,7211A0 ,37.4
337110 ,721A00 ,2.4
337110 ,722000 ,39.8
337110 ,811192 ,0.9
337110 ,8111A0 ,6.6
337110 ,811200 ,1
337110 ,811300 ,1
337110 ,811400 ,0.8
337110 ,812100 ,3.5
337110 ,812200 ,4.8
337110 ,812300 ,2.5
337110 ,812900 ,3.6
337110 ,813100 ,1.2
337110 ,813A00 ,0.8
337110 ,813B00 ,11.7
337110 ,F02000 ,580
337110 ,F03000 ,66.3
337110 ,F04000 ,30.1
337110 ,F05000 ,-292
337110 ,S00203 ,320.5
337110 ,S00500 ,53
337110 ,S00800 ,2738.2
337121 ,321991 ,27.3
337121 ,337121 ,22.9
337121 ,F01000 ,8294
337121 ,F02000 ,461.4
337121 ,F03000 ,123.2
337121 ,F04000 ,219.8
337121 ,F05000 ,-780.2
337121 ,F07I00 ,6.6
337121 ,F08I00 ,33.8
337121 ,F09C00 ,1.4
337121 ,F09I00 ,5.8
337122 ,321991 ,28
337122 ,337110 ,27.1
337122 ,337122 ,47.5
337122 ,33712A ,0.8
337122 ,F01000 ,12721.5
337122 ,F02000 ,625
337122 ,F03000 ,144.1
337122 ,F04000 ,1066.8
337122 ,F05000 ,-4378.5
337122 ,F06I00 ,3
337122 ,F07I00 ,33.3
337122 ,F08I00 ,144.2
337122 ,F09I00 ,26.1
337124 ,230110 ,5.8
337124 ,230130 ,1.4
337124 ,230140 ,3.8
337124 ,230220 ,1.7
337124 ,230310 ,1.8
337124 ,230320 ,0.9
337124 ,321991 ,1.8
337124 ,334300 ,2
337124 ,337124 ,1
337124 ,531000 ,0.4
337124 ,F01000 ,2848.8
337124 ,F02000 ,172.5
337124 ,F03000 ,29
337124 ,F04000 ,71.8
337124 ,F05000 ,-973.4
337124 ,F07I00 ,2
337124 ,F08I00 ,59.8
337124 ,F09I00 ,19.3
337124 ,S00800 ,0.8
337127 ,230120 ,2.2
337127 ,230220 ,206.6
337127 ,325998 ,0.1
337127 ,336300 ,0.4
337127 ,336411 ,0.6
337127 ,336413 ,0.2
337127 ,336611 ,3.8
337127 ,336612 ,0.5
337127 ,337127 ,46.7
337127 ,339111 ,1.6
337127 ,339940 ,0.6
337127 ,4A0000 ,0.2
337127 ,5111A0 ,0.2
337127 ,531000 ,0.3
337127 ,541100 ,2
337127 ,541300 ,0.4
337127 ,541400 ,0.7
337127 ,5416A0 ,0.1
337127 ,541800 ,1.8
337127 ,550000 ,5.6
337127 ,561400 ,0.1
337127 ,611A00 ,0.1
337127 ,611B00 ,1.9
337127 ,622000 ,0.1
337127 ,624400 ,3.3
337127 ,711200 ,0.1
337127 ,711500 ,0.2
337127 ,811400 ,0.1
337127 ,812100 ,12.1
337127 ,813100 ,0.1
337127 ,F01000 ,25.5
337127 ,F02000 ,3956.6
337127 ,F03000 ,21
337127 ,F04000 ,281
337127 ,F05000 ,-1329
337127 ,F06I00 ,1.3
337127 ,F07I00 ,4.6
337127 ,F08I00 ,685
337127 ,F09C00 ,0.5
337127 ,F09I00 ,94
337127 ,S00500 ,4.6
33712A ,321991 ,0.5
33712A ,333319 ,0.5
33712A ,333618 ,0.2
33712A ,334220 ,59.2
33712A ,334290 ,8.4
33712A ,334300 ,424.2
33712A ,334411 ,33.8
33712A ,334511 ,63.3
33712A ,335999 ,0.8
33712A ,336411 ,22.2
33712A ,336412 ,8.7
33712A ,336413 ,10.6
33712A ,33641A ,0.3
33712A ,33712A ,2
33712A ,339112 ,50.2
33712A ,339992 ,81.5
33712A ,420000 ,33.4
33712A ,541700 ,6.3
33712A ,F01000 ,519.2
33712A ,F02000 ,31.4
33712A ,F03000 ,-2.1
33712A ,F04000 ,70.7
33712A ,F05000 ,-280.7
33712A ,F07I00 ,4
337211 ,337211 ,18.8
337211 ,F01000 ,53
337211 ,F02000 ,2711.8
337211 ,F03000 ,19.4
337211 ,F04000 ,72.6
337211 ,F05000 ,-388.4
337211 ,F07I00 ,2.8
337211 ,F08I00 ,360.1
337211 ,F09I00 ,364.9
337212 ,230110 ,1089.9
337212 ,337110 ,2.6
337212 ,337212 ,46.9
337212 ,337215 ,2.5
337212 ,F02000 ,242.5
337212 ,F03000 ,-1.4
337212 ,S00800 ,892
337214 ,337214 ,28.7
337214 ,F02000 ,6428.8
337214 ,F03000 ,8.4
337214 ,F04000 ,215.4
337214 ,F05000 ,-346.7
337214 ,F06I00 ,8.1
337214 ,F07I00 ,40.9
337214 ,F08I00 ,765.9
337214 ,F09I00 ,794.7
337214 ,S00102 ,65.8
337215 ,211000 ,0.2
337215 ,212100 ,0.2
337215 ,212310 ,0.2
337215 ,230110 ,8.5
337215 ,230120 ,0.7
337215 ,230130 ,2
337215 ,230140 ,0.2
337215 ,230210 ,0.1
337215 ,230220 ,667.7
337215 ,230250 ,0.5
337215 ,230310 ,0.9
337215 ,230320 ,7
337215 ,312221 ,0.1
337215 ,321113 ,0.1
337215 ,321114 ,0.2
337215 ,321219 ,0.5
337215 ,321912 ,0.2
337215 ,321918 ,0.1
337215 ,321991 ,0.3
337215 ,321999 ,0.4
337215 ,3221A0 ,1
337215 ,322210 ,0.1
337215 ,322225 ,0.4
337215 ,32222A ,0.1
337215 ,322299 ,0.3
337215 ,323116 ,0.1
337215 ,323118 ,0.1
337215 ,32311A ,0.1
337215 ,324110 ,2
337215 ,324121 ,0.3
337215 ,324191 ,0.4
337215 ,325110 ,0.2
337215 ,325130 ,0.1
337215 ,325180 ,0.1
337215 ,325190 ,0.1
337215 ,325320 ,0.2
337215 ,325400 ,0.1
337215 ,325510 ,0.1
337215 ,325520 ,0.2
337215 ,325612 ,0.2
337215 ,325620 ,1.3
337215 ,325991 ,0.2
337215 ,325992 ,0.2
337215 ,325998 ,0.1
337215 ,326110 ,0.1
337215 ,326120 ,0.1
337215 ,326130 ,0.1
337215 ,32619A ,5.4
337215 ,327121 ,0.1
337215 ,327332 ,0.1
337215 ,327390 ,0.5
337215 ,327999 ,0.2
337215 ,331111 ,7.8
337215 ,331210 ,0.2
337215 ,331221 ,0.3
337215 ,331315 ,0.2
337215 ,331316 ,0.1
337215 ,331421 ,0.1
337215 ,331491 ,0.3
337215 ,331510 ,2.1
337215 ,33152B ,0.1
337215 ,332111 ,0.2
337215 ,332112 ,0.1
337215 ,332114 ,0.2
337215 ,33211A ,1.9
337215 ,332211 ,0.1
337215 ,332212 ,1.1
337215 ,332311 ,0.3
337215 ,332312 ,0.1
337215 ,332313 ,0.2
337215 ,332321 ,3
337215 ,332323 ,0.1
337215 ,332410 ,0.3
337215 ,332420 ,0.4
337215 ,332430 ,0.6
337215 ,332710 ,2
337215 ,332720 ,3.5
337215 ,332994 ,0.6
337215 ,332999 ,7.3
337215 ,33299A ,1
337215 ,333112 ,2
337215 ,333131 ,0.4
337215 ,333220 ,0.4
337215 ,333294 ,0.5
337215 ,333295 ,1.3
337215 ,333298 ,1
337215 ,333313 ,0.8
337215 ,333315 ,0.1
337215 ,333319 ,0.8
337215 ,333411 ,0.2
337215 ,333412 ,0.1
337215 ,333414 ,0.3
337215 ,333415 ,0.2
337215 ,333511 ,0.5
337215 ,333512 ,0.4
337215 ,333513 ,0.1
337215 ,333514 ,0.8
337215 ,333515 ,0.2
337215 ,33351A ,1
337215 ,333923 ,0.2
337215 ,333924 ,0.2
337215 ,333992 ,0.2
337215 ,333993 ,0.1
337215 ,333995 ,0.1
337215 ,333996 ,0.2
337215 ,334111 ,0.1
337215 ,334112 ,0.1
337215 ,334113 ,0.2
337215 ,334300 ,0.1
337215 ,334511 ,0.1
337215 ,334513 ,0.4
337215 ,334514 ,0.2
337215 ,334516 ,0.1
337215 ,33451A ,0.2
337215 ,335312 ,0.2
337215 ,335912 ,3.6
337215 ,335929 ,0.2
337215 ,336110 ,0.1
337215 ,336211 ,0.4
337215 ,336213 ,0.2
337215 ,336300 ,6.7
337215 ,336411 ,0.1
337215 ,336412 ,1
337215 ,336413 ,4.3
337215 ,336500 ,0.3
337215 ,336611 ,0.6
337215 ,336612 ,0.1
337215 ,336991 ,0.2
337215 ,336992 ,0.2
337215 ,337110 ,0.1
337215 ,337121 ,175.7
337215 ,337122 ,113.8
337215 ,337124 ,1.2
337215 ,337127 ,2
337215 ,33712A ,4.7
337215 ,337211 ,2
337215 ,337212 ,0.5
337215 ,337214 ,3.9
337215 ,337215 ,106.2
337215 ,337910 ,1.8
337215 ,339111 ,0.5
337215 ,339112 ,1
337215 ,339113 ,0.7
337215 ,339910 ,2
337215 ,339940 ,0.4
337215 ,339950 ,0.8
337215 ,33999A ,1.9
337215 ,420000 ,2.5
337215 ,482000 ,0.5
337215 ,483000 ,0.5
337215 ,484000 ,0.2
337215 ,48A000 ,0.4
337215 ,4A0000 ,4.8
337215 ,511110 ,0.2
337215 ,511120 ,0.6
337215 ,511130 ,0.1
337215 ,511200 ,1.4
337215 ,512100 ,0.1
337215 ,513200 ,0.2
337215 ,513300 ,1.4
337215 ,514200 ,0.6
337215 ,522A00 ,0.1
337215 ,523000 ,0.1
337215 ,524100 ,0.1
337215 ,525000 ,0.2
337215 ,52A000 ,1.3
337215 ,531000 ,13.5
337215 ,532400 ,0.1
337215 ,541100 ,8
337215 ,541511 ,1
337215 ,541512 ,0.5
337215 ,54151A ,0.3
337215 ,541610 ,6.5
337215 ,541700 ,0.2
337215 ,541940 ,3
337215 ,550000 ,1.1
